Subject, Condition, Stim1, Stim2, RT, Correct, Item
AMP,Orientation_NO_Lines,UpRight,Absent,961.98,1,874
AMP,Orientation_NO_Lines,None,None,576.12,1,34
AMP,Orientation_NO_Lines,UpRight,UpRight,600.23,1,254
AMP,Orientation_NO_Lines,Absent,None,754.48,1,500
AMP,Orientation_NO_Lines,UpRight,UpRight,541.81,1,245
AMP,Orientation_NO_Lines,UpRight,UpRight,505.26,1,259
AMP,Orientation_NO_Lines,UpRight,Absent,533.28,1,872
AMP,Orientation_NO_Lines,Absent,None,580.88,1,487
AMP,Orientation_NO_Lines,None,None,624.56,1,45
AMP,Orientation_NO_Lines,Absent,None,680.97,1,574
AMP,Orientation_NO_Lines,UpLeft,Absent,562.23,1,1083
AMP,Orientation_NO_Lines,Absent,UpRight,584.38,1,901
AMP,Orientation_NO_Lines,DownRight,Absent,549.79,1,769
AMP,Orientation_NO_Lines,Absent,DownLeft,606.19,1,682
AMP,Orientation_NO_Lines,Absent,UpLeft,597.03,1,808
AMP,Orientation_NO_Lines,Absent,UpRight,577.12,0,907
AMP,Orientation_NO_Lines,Absent,UpLeft,520.02,1,848
AMP,Orientation_NO_Lines,Absent,UpRight,461.94,1,908
AMP,Orientation_NO_Lines,Absent,DownLeft,504.64,1,720
AMP,Orientation_NO_Lines,None,Absent,438.74,1,405
AMP,Orientation_NO_Lines,UpRight,DownLeft,471.66,1,129
AMP,Orientation_NO_Lines,Absent,DownRight,449.78,1,1059
AMP,Orientation_NO_Lines,UpLeft,Absent,451.39,1,1099
AMP,Orientation_NO_Lines,None,Absent,792.52,1,426
AMP,Orientation_NO_Lines,DownLeft,Absent,558.32,1,957
AMP,Orientation_NO_Lines,None,Absent,733.12,1,390
AMP,Orientation_NO_Lines,None,Absent,582.09,1,463
AMP,Orientation_NO_Lines,UpRight,Absent,477.05,1,879
AMP,Orientation_NO_Lines,Absent,DownLeft,431.70,0,983
AMP,Orientation_NO_Lines,Absent,DownLeft,487.12,1,669
AMP,Orientation_NO_Lines,UpRight,DownLeft,444.70,1,151
AMP,Orientation_NO_Lines,None,Absent,351.40,1,401
AMP,Orientation_NO_Lines,None,None,449.87,1,14
AMP,Orientation_NO_Lines,UpRight,DownLeft,399.62,1,105
AMP,Orientation_NO_Lines,Absent,DownLeft,514.74,1,996
AMP,Orientation_NO_Lines,Absent,None,538.85,1,552
AMP,Orientation_NO_Lines,UpRight,Absent,527.74,1,642
AMP,Orientation_NO_Lines,DownRight,UpLeft,434.44,1,238
AMP,Orientation_NO_Lines,Absent,DownLeft,519.21,1,977
AMP,Orientation_NO_Lines,DownRight,Absent,505.50,1,743
AMP,Orientation_NO_Lines,DownRight,Absent,552.12,1,731
AMP,Orientation_NO_Lines,Absent,DownRight,468.60,1,1051
AMP,Orientation_NO_Lines,Absent,None,444.77,1,575
AMP,Orientation_NO_Lines,Absent,UpLeft,451.27,1,1138
AMP,Orientation_NO_Lines,DownRight,UpLeft,404.94,1,183
AMP,Orientation_NO_Lines,UpRight,DownLeft,432.97,1,145
AMP,Orientation_NO_Lines,UpLeft,Absent,537.32,1,1103
AMP,Orientation_NO_Lines,Absent,UpLeft,484.13,1,1131
AMP,Orientation_NO_Lines,Absent,UpLeft,507.26,1,1117
AMP,Orientation_NO_Lines,None,None,567.58,1,23
AMP,Orientation_NO_Lines,None,Absent,441.02,1,432
AMP,Orientation_NO_Lines,DownRight,DownRight,623.64,1,347
AMP,Orientation_NO_Lines,None,None,468.70,1,1
AMP,Orientation_NO_Lines,Absent,DownLeft,494.77,1,695
AMP,Orientation_NO_Lines,DownRight,Absent,423.97,1,791
AMP,Orientation_NO_Lines,UpRight,Absent,578.22,1,603
AMP,Orientation_NO_Lines,Absent,DownLeft,472.20,1,676
AMP,Orientation_NO_Lines,None,Absent,372.05,1,475
AMP,Orientation_NO_Lines,None,None,460.74,1,31
AMP,Orientation_NO_Lines,UpRight,Absent,442.78,1,602
AMP,Orientation_NO_Lines,Absent,DownLeft,552.02,1,973
AMP,Orientation_NO_Lines,UpLeft,UpLeft,406.86,0,361
AMP,Orientation_NO_Lines,None,Absent,503.37,0,408
AMP,Orientation_NO_Lines,Absent,UpLeft,500.09,1,830
AMP,Orientation_NO_Lines,DownRight,UpLeft,393.09,1,236
AMP,Orientation_NO_Lines,UpRight,DownLeft,485.70,1,101
AMP,Orientation_NO_Lines,None,None,579.28,1,29
AMP,Orientation_NO_Lines,DownLeft,Absent,566.22,1,944
AMP,Orientation_NO_Lines,UpRight,UpRight,615.77,0,271
AMP,Orientation_NO_Lines,Absent,UpLeft,1318.92,0,842
AMP,Orientation_NO_Lines,UpRight,Absent,740.31,0,581
AMP,Orientation_NO_Lines,DownRight,Absent,505.14,1,1023
AMP,Orientation_NO_Lines,Absent,None,698.53,0,502
AMP,Orientation_NO_Lines,Absent,DownLeft,499.55,1,978
AMP,Orientation_NO_Lines,UpRight,Absent,623.46,1,897
AMP,Orientation_NO_Lines,UpRight,UpRight,714.12,1,267
AMP,Orientation_NO_Lines,Absent,UpLeft,569.93,1,827
AMP,Orientation_NO_Lines,DownRight,UpLeft,435.54,1,200
AMP,Orientation_NO_Lines,UpRight,Absent,474.34,1,607
AMP,Orientation_NO_Lines,None,None,569.87,1,80
AMP,Orientation_NO_Lines,None,None,423.73,1,72
AMP,Orientation_NO_Lines,UpRight,DownLeft,462.53,1,161
AMP,Orientation_NO_Lines,Absent,UpLeft,659.83,1,818
AMP,Orientation_NO_Lines,UpRight,DownLeft,523.47,1,143
AMP,Orientation_NO_Lines,Absent,DownLeft,621.95,1,690
AMP,Orientation_NO_Lines,UpRight,Absent,565.83,1,627
AMP,Orientation_NO_Lines,DownRight,Absent,457.85,1,1038
AMP,Orientation_NO_Lines,Absent,DownLeft,646.34,1,702
AMP,Orientation_NO_Lines,None,Absent,832.88,1,470
AMP,Orientation_NO_Lines,UpLeft,UpLeft,593.79,1,370
AMP,Orientation_NO_Lines,DownRight,Absent,840.01,1,1040
AMP,Orientation_NO_Lines,Absent,DownLeft,660.60,1,691
AMP,Orientation_NO_Lines,UpRight,DownLeft,516.42,1,117
AMP,Orientation_NO_Lines,UpRight,DownLeft,387.90,1,138
AMP,Orientation_NO_Lines,DownRight,Absent,480.50,1,1035
AMP,Orientation_NO_Lines,UpRight,Absent,413.62,1,609
AMP,Orientation_NO_Lines,Absent,None,626.57,0,522
AMP,Orientation_NO_Lines,DownRight,UpLeft,489.25,1,187
AMP,Orientation_NO_Lines,DownLeft,Absent,520.21,0,962
AMP,Orientation_NO_Lines,UpRight,DownLeft,442.57,1,148
AMP,Orientation_NO_Lines,Absent,None,672.15,1,560
AMP,Orientation_NO_Lines,Absent,DownLeft,663.00,1,992
AMP,Orientation_NO_Lines,DownLeft,Absent,460.11,1,955
AMP,Orientation_NO_Lines,UpRight,DownLeft,533.15,1,104
AMP,Orientation_NO_Lines,UpLeft,UpLeft,867.43,1,375
AMP,Orientation_NO_Lines,UpRight,Absent,662.59,1,598
AMP,Orientation_NO_Lines,Absent,DownRight,673.01,0,1074
AMP,Orientation_NO_Lines,Absent,UpLeft,606.13,1,1143
AMP,Orientation_NO_Lines,DownRight,Absent,548.05,1,756
AMP,Orientation_NO_Lines,UpLeft,UpLeft,930.27,1,358
AMP,Orientation_NO_Lines,Absent,DownLeft,421.13,1,707
AMP,Orientation_NO_Lines,Absent,UpLeft,479.49,0,863
AMP,Orientation_NO_Lines,Absent,DownLeft,375.43,1,1008
AMP,Orientation_NO_Lines,DownRight,Absent,917.14,1,1018
AMP,Orientation_NO_Lines,DownRight,UpLeft,501.93,1,185
AMP,Orientation_NO_Lines,None,None,471.25,1,91
AMP,Orientation_NO_Lines,None,Absent,507.10,1,436
AMP,Orientation_NO_Lines,None,None,464.69,1,19
AMP,Orientation_NO_Lines,Absent,UpLeft,706.99,1,1141
AMP,Orientation_NO_Lines,DownRight,Absent,500.19,1,773
AMP,Orientation_NO_Lines,Absent,DownLeft,722.93,1,655
AMP,Orientation_NO_Lines,UpRight,DownLeft,526.90,1,149
AMP,Orientation_NO_Lines,Absent,UpRight,578.41,1,906
AMP,Orientation_NO_Lines,None,None,547.73,1,9
AMP,Orientation_NO_Lines,DownRight,UpLeft,447.58,1,170
AMP,Orientation_NO_Lines,UpRight,Absent,559.75,1,583
AMP,Orientation_NO_Lines,None,Absent,540.81,1,423
AMP,Orientation_NO_Lines,DownLeft,DownLeft,473.93,1,278
AMP,Orientation_NO_Lines,Absent,DownLeft,622.30,1,984
AMP,Orientation_NO_Lines,DownRight,UpLeft,714.91,1,214
AMP,Orientation_NO_Lines,DownRight,Absent,695.97,1,1017
AMP,Orientation_NO_Lines,DownRight,UpLeft,477.42,1,178
AMP,Orientation_NO_Lines,Absent,DownLeft,425.22,1,662
AMP,Orientation_NO_Lines,DownLeft,Absent,557.94,1,939
AMP,Orientation_NO_Lines,UpRight,DownLeft,551.72,1,99
AMP,Orientation_NO_Lines,UpLeft,UpLeft,610.08,1,353
AMP,Orientation_NO_Lines,Absent,None,734.97,1,492
AMP,Orientation_NO_Lines,UpLeft,UpLeft,611.34,1,373
AMP,Orientation_NO_Lines,Absent,UpRight,580.66,1,918
AMP,Orientation_NO_Lines,Absent,UpLeft,412.02,1,796
AMP,Orientation_NO_Lines,UpRight,DownLeft,1351.96,1,156
AMP,Orientation_NO_Lines,Absent,UpLeft,730.29,0,837
AMP,Orientation_NO_Lines,UpRight,DownLeft,501.97,1,165
AMP,Orientation_NO_Lines,UpRight,Absent,1158.16,0,577
AMP,Orientation_NO_Lines,Absent,UpLeft,481.70,1,1128
AMP,Orientation_NO_Lines,None,None,1010.69,1,30
AMP,Orientation_NO_Lines,DownLeft,DownLeft,495.68,1,303
AMP,Orientation_NO_Lines,DownLeft,Absent,517.83,1,964
AMP,Orientation_NO_Lines,Absent,DownLeft,422.58,1,652
AMP,Orientation_NO_Lines,Absent,DownRight,440.82,1,1067
AMP,Orientation_NO_Lines,None,Absent,608.77,1,443
AMP,Orientation_NO_Lines,None,None,598.62,1,38
AMP,Orientation_NO_Lines,UpRight,Absent,564.03,1,878
AMP,Orientation_NO_Lines,DownRight,Absent,494.21,1,781
AMP,Orientation_NO_Lines,None,None,708.14,1,95
AMP,Orientation_NO_Lines,UpLeft,UpLeft,477.86,0,369
AMP,Orientation_NO_Lines,UpRight,Absent,653.63,1,630
AMP,Orientation_NO_Lines,UpRight,Absent,582.83,1,885
AMP,Orientation_NO_Lines,UpLeft,UpLeft,607.92,1,352
AMP,Orientation_NO_Lines,DownLeft,Absent,816.96,0,943
AMP,Orientation_NO_Lines,Absent,DownLeft,489.81,1,681
AMP,Orientation_NO_Lines,Absent,DownLeft,629.38,1,999
AMP,Orientation_NO_Lines,UpRight,DownLeft,451.93,1,125
AMP,Orientation_NO_Lines,Absent,DownLeft,563.13,1,998
AMP,Orientation_NO_Lines,Absent,UpLeft,766.30,1,798
AMP,Orientation_NO_Lines,Absent,UpLeft,572.21,1,834
AMP,Orientation_NO_Lines,DownRight,UpLeft,515.12,1,202
AMP,Orientation_NO_Lines,DownRight,UpLeft,477.58,1,221
AMP,Orientation_NO_Lines,None,None,755.12,1,75
AMP,Orientation_NO_Lines,None,None,476.89,1,36
AMP,Orientation_NO_Lines,None,None,465.78,1,15
AMP,Orientation_NO_Lines,DownRight,UpLeft,483.05,1,190
AMP,Orientation_NO_Lines,DownRight,Absent,640.23,1,783
AMP,Orientation_NO_Lines,None,None,600.74,1,70
AMP,Orientation_NO_Lines,UpRight,UpRight,416.45,1,256
AMP,Orientation_NO_Lines,UpRight,UpRight,515.90,1,270
AMP,Orientation_NO_Lines,UpLeft,Absent,549.80,1,1114
AMP,Orientation_NO_Lines,UpRight,UpRight,822.44,1,276
AMP,Orientation_NO_Lines,Absent,UpLeft,535.40,1,1132
AMP,Orientation_NO_Lines,None,None,687.70,1,89
AMP,Orientation_NO_Lines,Absent,DownLeft,559.17,1,709
AMP,Orientation_NO_Lines,UpLeft,UpLeft,511.86,1,351
AMP,Orientation_NO_Lines,Absent,DownLeft,670.02,1,1001
AMP,Orientation_NO_Lines,None,None,1001.37,1,21
AMP,Orientation_NO_Lines,DownRight,Absent,708.46,1,1037
AMP,Orientation_NO_Lines,None,None,656.26,1,52
AMP,Orientation_NO_Lines,UpRight,DownLeft,456.30,1,107
AMP,Orientation_NO_Lines,UpRight,Absent,564.57,1,596
AMP,Orientation_NO_Lines,Absent,DownLeft,458.55,1,705
AMP,Orientation_NO_Lines,Absent,UpRight,597.14,1,924
AMP,Orientation_NO_Lines,None,None,491.12,1,63
AMP,Orientation_NO_Lines,UpRight,DownLeft,425.22,1,122
AMP,Orientation_NO_Lines,DownLeft,Absent,414.11,0,967
AMP,Orientation_NO_Lines,None,None,384.40,1,90
AMP,Orientation_NO_Lines,DownLeft,DownLeft,408.52,1,305
AMP,Orientation_NO_Lines,Absent,DownRight,598.97,1,1078
AMP,Orientation_NO_Lines,Absent,None,417.61,1,541
AMP,Orientation_NO_Lines,UpLeft,Absent,495.54,1,1085
AMP,Orientation_NO_Lines,None,None,415.94,1,54
AMP,Orientation_NO_Lines,DownLeft,Absent,507.57,1,961
AMP,Orientation_NO_Lines,DownRight,UpLeft,399.58,1,177
AMP,Orientation_NO_Lines,Absent,DownLeft,402.18,1,982
AMP,Orientation_NO_Lines,None,Absent,666.98,1,442
AMP,Orientation_NO_Lines,UpLeft,Absent,419.09,1,1095
AMP,Orientation_NO_Lines,Absent,UpLeft,439.29,1,1137
AMP,Orientation_NO_Lines,UpRight,Absent,697.61,1,637
AMP,Orientation_NO_Lines,UpLeft,UpLeft,387.09,1,363
AMP,Orientation_NO_Lines,DownLeft,Absent,424.90,1,951
AMP,Orientation_NO_Lines,Absent,None,470.54,1,483
AMP,Orientation_NO_Lines,None,None,688.39,1,85
AMP,Orientation_NO_Lines,Absent,UpRight,457.13,1,932
AMP,Orientation_NO_Lines,Absent,DownRight,518.42,1,1080
AMP,Orientation_NO_Lines,None,None,442.73,1,11
AMP,Orientation_NO_Lines,UpLeft,UpLeft,353.35,1,359
AMP,Orientation_NO_Lines,Absent,UpLeft,668.06,1,1122
AMP,Orientation_NO_Lines,None,Absent,455.39,0,392
AMP,Orientation_NO_Lines,Absent,None,398.29,1,535
AMP,Orientation_NO_Lines,None,None,727.68,1,27
AMP,Orientation_NO_Lines,UpRight,UpRight,617.75,1,257
AMP,Orientation_NO_Lines,UpRight,DownLeft,501.95,1,114
AMP,Orientation_NO_Lines,Absent,UpRight,514.32,1,915
AMP,Orientation_NO_Lines,DownRight,DownRight,737.06,1,320
AMP,Orientation_NO_Lines,Absent,UpRight,560.58,1,910
AMP,Orientation_NO_Lines,None,Absent,526.97,1,400
AMP,Orientation_NO_Lines,UpRight,UpRight,417.03,1,261
AMP,Orientation_NO_Lines,DownRight,UpLeft,459.74,1,186
AMP,Orientation_NO_Lines,UpRight,Absent,810.65,1,892
AMP,Orientation_NO_Lines,Absent,DownRight,537.32,1,1072
AMP,Orientation_NO_Lines,UpLeft,UpLeft,492.94,1,381
AMP,Orientation_NO_Lines,None,None,468.13,1,10
AMP,Orientation_NO_Lines,None,None,410.05,1,82
AMP,Orientation_NO_Lines,Absent,UpLeft,382.31,0,1146
AMP,Orientation_NO_Lines,Absent,UpLeft,634.40,0,1124
AMP,Orientation_NO_Lines,DownLeft,DownLeft,449.12,1,283
AMP,Orientation_NO_Lines,Absent,UpLeft,475.19,1,1123
AMP,Orientation_NO_Lines,None,None,405.37,1,65
AMP,Orientation_NO_Lines,Absent,None,382.57,1,538
AMP,Orientation_NO_Lines,Absent,UpRight,596.45,1,934
AMP,Orientation_NO_Lines,UpLeft,Absent,439.55,1,1094
AMP,Orientation_NO_Lines,DownRight,UpLeft,434.31,1,175
AMP,Orientation_NO_Lines,DownLeft,DownLeft,745.10,0,311
AMP,Orientation_NO_Lines,DownLeft,DownLeft,383.70,1,281
AMP,Orientation_NO_Lines,DownRight,DownRight,387.27,1,313
AMP,Orientation_NO_Lines,None,None,405.51,1,67
AMP,Orientation_NO_Lines,UpRight,DownLeft,399.29,1,116
AMP,Orientation_NO_Lines,None,None,382.31,1,47
AMP,Orientation_NO_Lines,DownRight,Absent,555.14,1,725
AMP,Orientation_NO_Lines,Absent,UpLeft,858.12,1,1129
AMP,Orientation_NO_Lines,Absent,None,527.05,1,531
AMP,Orientation_NO_Lines,Absent,None,347.65,1,558
AMP,Orientation_NO_Lines,UpRight,DownLeft,483.31,1,115
AMP,Orientation_NO_Lines,UpRight,Absent,472.19,1,587
AMP,Orientation_NO_Lines,UpRight,UpRight,406.29,1,252
AMP,Orientation_NO_Lines,UpRight,UpRight,675.02,1,250
AMP,Orientation_NO_Lines,DownRight,DownRight,797.96,0,325
AMP,Orientation_NO_Lines,None,Absent,627.36,1,389
AMP,Orientation_NO_Lines,DownRight,Absent,578.09,1,732
AMP,Orientation_NO_Lines,Absent,None,763.65,1,534
AMP,Orientation_NO_Lines,UpRight,DownLeft,830.81,1,144
AMP,Orientation_NO_Lines,Absent,DownLeft,483.11,1,975
AMP,Orientation_NO_Lines,DownRight,Absent,472.00,1,1020
AMP,Orientation_NO_Lines,UpRight,Absent,417.84,1,877
AMP,Orientation_NO_Lines,Absent,DownLeft,363.68,1,688
AMP,Orientation_NO_Lines,UpRight,DownLeft,370.18,1,103
AMP,Orientation_NO_Lines,DownLeft,DownLeft,689.78,1,292
AMP,Orientation_NO_Lines,DownRight,UpLeft,438.95,1,192
AMP,Orientation_NO_Lines,UpRight,Absent,644.08,1,608
AMP,Orientation_NO_Lines,DownRight,Absent,506.75,1,754
AMP,Orientation_NO_Lines,None,Absent,750.04,1,452
AMP,Orientation_NO_Lines,DownLeft,Absent,703.78,1,941
AMP,Orientation_NO_Lines,DownRight,Absent,590.91,1,729
AMP,Orientation_NO_Lines,UpRight,DownLeft,403.68,1,135
AMP,Orientation_NO_Lines,Absent,DownRight,451.27,1,1070
AMP,Orientation_NO_Lines,None,Absent,373.63,1,478
AMP,Orientation_NO_Lines,None,Absent,330.23,1,441
AMP,Orientation_NO_Lines,DownRight,Absent,188.99,0,764
AMP,Orientation_NO_Lines,DownLeft,Absent,674.93,0,968
AMP,Orientation_NO_Lines,UpLeft,UpLeft,562.06,1,362
AMP,Orientation_NO_Lines,Absent,None,466.80,1,495
AMP,Orientation_NO_Lines,Absent,DownLeft,589.74,1,710
AMP,Orientation_NO_Lines,DownRight,UpLeft,661.80,1,181
AMP,Orientation_NO_Lines,None,None,456.95,1,13
AMP,Orientation_NO_Lines,Absent,DownRight,453.67,1,1060
AMP,Orientation_NO_Lines,UpRight,DownLeft,445.49,1,121
AMP,Orientation_NO_Lines,None,None,550.82,1,81
AMP,Orientation_NO_Lines,Absent,DownLeft,673.76,1,694
AMP,Orientation_NO_Lines,DownRight,UpLeft,541.32,1,210
AMP,Orientation_NO_Lines,UpLeft,UpLeft,731.77,0,376
AMP,Orientation_NO_Lines,UpRight,Absent,622.82,1,633
AMP,Orientation_NO_Lines,Absent,UpLeft,711.51,0,853
AMP,Orientation_NO_Lines,Absent,DownRight,892.17,1,1068
AMP,Orientation_NO_Lines,DownRight,DownRight,514.14,1,346
AMP,Orientation_NO_Lines,Absent,DownLeft,742.76,1,689
AMP,Orientation_NO_Lines,UpLeft,Absent,877.43,1,1104
AMP,Orientation_NO_Lines,UpRight,Absent,1598.20,0,882
AMP,Orientation_NO_Lines,DownRight,DownRight,665.39,1,319
AMP,Orientation_NO_Lines,DownRight,Absent,586.77,0,1033
AMP,Orientation_NO_Lines,DownRight,DownRight,1183.28,1,340
AMP,Orientation_NO_Lines,None,None,499.00,1,78
AMP,Orientation_NO_Lines,UpLeft,Absent,1144.42,0,1093
AMP,Orientation_NO_Lines,UpRight,DownLeft,606.91,1,132
AMP,Orientation_NO_Lines,Absent,DownRight,551.77,0,1065
AMP,Orientation_NO_Lines,None,Absent,383.12,1,410
AMP,Orientation_NO_Lines,UpRight,Absent,609.78,1,639
AMP,Orientation_NO_Lines,Absent,UpLeft,670.10,1,1127
AMP,Orientation_NO_Lines,Absent,None,647.24,1,521
AMP,Orientation_NO_Lines,DownLeft,DownLeft,617.55,1,282
AMP,Orientation_NO_Lines,UpRight,UpRight,690.58,0,275
AMP,Orientation_NO_Lines,DownRight,Absent,720.56,1,768
AMP,Orientation_NO_Lines,Absent,UpLeft,522.57,1,799
AMP,Orientation_NO_Lines,UpRight,DownLeft,465.47,1,146
AMP,Orientation_NO_Lines,UpRight,Absent,835.96,1,601
AMP,Orientation_NO_Lines,UpRight,Absent,1086.10,1,613
AMP,Orientation_NO_Lines,Absent,DownRight,633.70,0,1052
AMP,Orientation_NO_Lines,Absent,UpLeft,386.78,1,1135
AMP,Orientation_NO_Lines,Absent,None,416.77,1,491
AMP,Orientation_NO_Lines,DownRight,Absent,616.03,1,784
AMP,Orientation_NO_Lines,DownRight,UpLeft,480.65,1,234
AMP,Orientation_NO_Lines,Absent,UpRight,423.55,1,920
AMP,Orientation_NO_Lines,None,Absent,543.56,1,429
AMP,Orientation_NO_Lines,Absent,DownRight,404.27,1,1069
AMP,Orientation_NO_Lines,UpRight,Absent,528.18,1,645
AMP,Orientation_NO_Lines,Absent,DownLeft,446.63,1,1005
AMP,Orientation_NO_Lines,Absent,None,327.88,1,499
AMP,Orientation_NO_Lines,Absent,UpLeft,486.05,1,793
AMP,Orientation_NO_Lines,None,Absent,402.53,1,439
AMP,Orientation_NO_Lines,UpRight,Absent,665.38,1,588
AMP,Orientation_NO_Lines,DownRight,UpLeft,552.52,1,229
AMP,Orientation_NO_Lines,None,Absent,450.41,1,406
AMP,Orientation_NO_Lines,Absent,DownLeft,401.14,1,712
AMP,Orientation_NO_Lines,Absent,None,562.24,1,528
AMP,Orientation_NO_Lines,Absent,None,808.46,1,482
AMP,Orientation_NO_Lines,DownRight,Absent,756.25,0,1034
AMP,Orientation_NO_Lines,None,Absent,274.51,1,417
AMP,Orientation_NO_Lines,DownLeft,Absent,269.27,0,954
AMP,Orientation_NO_Lines,UpRight,DownLeft,492.98,1,102
AMP,Orientation_NO_Lines,UpRight,Absent,799.87,0,622
AMP,Orientation_NO_Lines,None,None,417.93,1,39
AMP,Orientation_NO_Lines,Absent,DownRight,842.23,1,1061
AMP,Orientation_NO_Lines,UpLeft,Absent,575.74,0,1086
AMP,Orientation_NO_Lines,DownRight,Absent,475.59,1,746
AMP,Orientation_NO_Lines,DownRight,Absent,562.33,1,745
AMP,Orientation_NO_Lines,Absent,None,325.20,1,488
AMP,Orientation_NO_Lines,Absent,DownLeft,450.09,1,683
AMP,Orientation_NO_Lines,Absent,UpLeft,618.04,1,833
AMP,Orientation_NO_Lines,Absent,UpLeft,435.70,1,1144
AMP,Orientation_NO_Lines,DownLeft,DownLeft,797.37,1,298
AMP,Orientation_NO_Lines,Absent,UpLeft,662.98,1,861
AMP,Orientation_NO_Lines,DownLeft,Absent,923.88,1,960
AMP,Orientation_NO_Lines,None,None,365.82,1,16
AMP,Orientation_NO_Lines,DownRight,Absent,478.97,1,1028
AMP,Orientation_NO_Lines,Absent,None,562.77,1,523
AMP,Orientation_NO_Lines,DownRight,UpLeft,407.83,1,207
AMP,Orientation_NO_Lines,DownRight,UpLeft,494.56,1,199
AMP,Orientation_NO_Lines,UpRight,DownLeft,413.00,1,139
AMP,Orientation_NO_Lines,Absent,DownLeft,526.16,0,979
AMP,Orientation_NO_Lines,UpRight,Absent,813.47,1,867
AMP,Orientation_NO_Lines,None,Absent,461.86,1,393
AMP,Orientation_NO_Lines,Absent,DownLeft,348.01,1,987
AMP,Orientation_NO_Lines,Absent,DownLeft,541.40,1,692
AMP,Orientation_NO_Lines,UpRight,DownLeft,341.45,1,167
AMP,Orientation_NO_Lines,DownRight,UpLeft,389.04,1,198
AMP,Orientation_NO_Lines,DownRight,DownRight,486.54,1,341
AMP,Orientation_NO_Lines,None,Absent,534.14,1,428
AMP,Orientation_NO_Lines,UpRight,Absent,452.58,1,643
AMP,Orientation_NO_Lines,Absent,None,445.38,1,510
AMP,Orientation_NO_Lines,Absent,DownLeft,621.16,0,991
AMP,Orientation_NO_Lines,UpLeft,UpLeft,733.33,1,371
AMP,Orientation_NO_Lines,UpRight,DownLeft,376.83,1,134
AMP,Orientation_NO_Lines,Absent,None,452.79,1,486
AMP,Orientation_NO_Lines,None,None,478.87,1,71
AMP,Orientation_NO_Lines,DownRight,UpLeft,508.86,1,233
AMP,Orientation_NO_Lines,DownRight,UpLeft,393.05,1,179
AMP,Orientation_NO_Lines,Absent,UpLeft,807.56,0,828
AMP,Orientation_NO_Lines,DownLeft,DownLeft,613.48,1,302
AMP,Orientation_NO_Lines,UpRight,DownLeft,1044.64,1,108
AMP,Orientation_NO_Lines,Absent,UpLeft,1059.94,1,831
AMP,Orientation_NO_Lines,Absent,None,409.90,1,489
AMP,Orientation_NO_Lines,Absent,None,455.54,1,524
AMP,Orientation_NO_Lines,Absent,DownLeft,664.58,1,664
AMP,Orientation_NO_Lines,DownRight,DownRight,673.04,1,327
AMP,Orientation_NO_Lines,Absent,UpRight,661.93,1,927
AMP,Orientation_NO_Lines,DownLeft,DownLeft,773.12,1,290
AMP,Orientation_NO_Lines,DownLeft,DownLeft,694.49,1,309
AMP,Orientation_NO_Lines,DownRight,UpLeft,616.85,1,172
AMP,Orientation_NO_Lines,DownRight,DownRight,729.02,1,321
AMP,Orientation_NO_Lines,DownRight,UpLeft,754.11,1,222
AMP,Orientation_NO_Lines,DownRight,UpLeft,473.93,1,211
AMP,Orientation_NO_Lines,Absent,UpRight,509.79,1,922
AMP,Orientation_NO_Lines,DownLeft,DownLeft,484.00,1,295
AMP,Orientation_NO_Lines,DownRight,Absent,616.72,1,788
AMP,Orientation_NO_Lines,Absent,None,949.05,1,562
AMP,Orientation_NO_Lines,UpRight,DownLeft,562.21,1,98
AMP,Orientation_NO_Lines,None,None,465.97,1,8
AMP,Orientation_NO_Lines,Absent,None,432.36,1,490
AMP,Orientation_NO_Lines,None,None,449.63,1,62
AMP,Orientation_NO_Lines,Absent,DownRight,720.31,0,1077
AMP,Orientation_NO_Lines,Absent,None,578.09,1,566
AMP,Orientation_NO_Lines,Absent,None,451.52,1,504
AMP,Orientation_NO_Lines,DownRight,DownRight,806.35,1,332
AMP,Orientation_NO_Lines,UpRight,Absent,513.45,1,636
AMP,Orientation_NO_Lines,Absent,DownLeft,485.71,1,696
AMP,Orientation_NO_Lines,UpLeft,Absent,641.91,1,1109
AMP,Orientation_NO_Lines,Absent,DownRight,400.86,1,1076
AMP,Orientation_NO_Lines,DownRight,Absent,579.57,1,1014
AMP,Orientation_NO_Lines,Absent,UpLeft,456.92,1,1151
AMP,Orientation_NO_Lines,Absent,UpLeft,474.19,1,855
AMP,Orientation_NO_Lines,DownLeft,Absent,518.85,1,963
AMP,Orientation_NO_Lines,Absent,DownRight,665.26,1,1047
AMP,Orientation_NO_Lines,DownRight,Absent,537.72,1,737
AMP,Orientation_NO_Lines,Absent,UpLeft,1578.45,1,1149
AMP,Orientation_NO_Lines,DownRight,Absent,824.69,1,727
